price,area_sqft,bhk,bathrooms,parking,location,floor_number,total_floors,furnishing,facing,age_years,possession_category,possession_date,is_under_construction
12800000.0,1117.0,2.0,2,1,"Hosahalli, Bengaluru",9.0,15.0,Unfurnished,West,3.0,Ready to Move,,False
38000000.0,2511.0,4.0,4,2,"Tasker Town, Shivaji Nagar",5.0,5.0,Unfurnished,East,5.0,Ready to Move,,False
11000000.0,1000.0,2.0,2,1,"Basaveshwara Nagar Yelahanka, Nehru Nagar",0.0,4.0,Unfurnished,East,3.0,Ready to Move,,False
15800000.0,1350.0,2.0,2,1,"Srinivasa Nagar, Banashankari",3.0,5.0,Semi Furnished,Unknown,9.0,Ready to Move,,False
11399999.999999998,1345.0,3.0,2,1,"Gunjur Village, Bengaluru",,,Semi Furnished,East,1.0,Ready to Move,,False
32000000.0,1603.0,3.0,3,1,"Anjanadri Layout, Konanakunte",20.0,31.0,Semi Furnished,North,6.0,Ready to Move,,False
35000000.0,2400.0,4.0,4,2,"Shabhari Nagar, Sahakara Nagar",30.0,36.0,Unfurnished,North,,Upcoming,2026-08-28,True
33000000.0,2340.0,3.0,4,2,"B Narayanapura, Mahadevapura",10.0,13.0,Semi Furnished,Unknown,5.0,Ready to Move,,False
8800000.0,1274.0,2.0,2,1,"Dodsworth Layout, Whitefield",2.0,6.0,Semi Furnished,North,10.0,Ready to Move,,False
22000000.0,1350.0,2.0,2,0,"7th Phase, JP Nagar",4.0,5.0,Fully Furnished,West,13.0,Ready to Move,,False
28000000.0,1700.0,3.0,3,1,"Kariyammana Agrahara, Bellandur",6.0,14.0,Fully Furnished,Unknown,9.0,Ready to Move,,False
4700000.0,698.0,2.0,2,1,"Attibele, Bengaluru",8.0,15.0,Unfurnished,South,1.0,Ready to Move,,False
12500000.0,1710.0,3.0,3,1,"Aishwarya Crystal Layout, Singasandra",2.0,5.0,Semi Furnished,East,13.0,Ready to Move,,False
18700000.0,1310.0,2.0,2,1,"Gunjur Village, Bengaluru",24.0,29.0,Unfurnished,East,3.0,Ready to Move,,False
11399999.999999998,1584.0,3.0,3,2,"Electronic City, Bengaluru",10.0,22.0,Unfurnished,East,,Upcoming,2031-03-01,True
18500000.0,1550.0,3.0,3,1,"Devasthanagalu, Varthur",22.0,22.0,Semi Furnished,North,4.0,Ready to Move,,False
17000000.0,1500.0,3.0,3,1,"Devasthanagalu, Varthur",20.0,22.0,Semi Furnished,Unknown,4.0,Ready to Move,,False
16000000.0,1330.0,2.0,2,1,"Sri Balaji Layout, K R Puram",29.0,31.0,Fully Furnished,East,1.0,Ready to Move,,False
12000000.0,1430.0,3.0,2,1,"Balagere, Bengaluru",3.0,5.0,Fully Furnished,East,6.0,Ready to Move,,False
22000000.0,1312.0,3.0,3,1,"Medahalli, Bengaluru",9.0,28.0,Semi Furnished,West,1.0,Ready to Move,,False
7198999.999999999,740.0,2.0,2,1,"Gummanahalli, Bengaluru",5.0,20.0,Unfurnished,East,,Ready to Move,,False
52000000.0,6000.0,4.0,5,5,"9th Phase, JP Nagar",3.0,4.0,Semi Furnished,Unknown,10.0,Ready to Move,,False
14400000.0,1308.0,3.0,3,2,"Judicial Layout 2nd Phase, Talaghattapura",10.0,13.0,Unfurnished,North,1.0,Ready to Move,,False
8100000.0,1119.0,2.0,2,1,"Gunjur, Bengaluru",3.0,5.0,Semi Furnished,Unknown,8.0,Ready to Move,,False
13000000.0,1550.0,3.0,3,2,"Coconut Grove Layout, Horamavu",5.0,10.0,Semi Furnished,North,10.0,Ready to Move,,False
8250000.0,1130.0,2.0,2,1,"Dodsworth Layout, Whitefield",3.0,6.0,Semi Furnished,East,10.0,Ready to Move,,False
13799999.999999998,1173.0,2.0,2,1,"Ambedkar Nagar, Whitefield",12.0,13.0,Semi Furnished,East,5.0,Ready to Move,,False
20000000.0,1428.0,3.0,2,1,"Nallurhalli, Whitefield",41.0,41.0,Unfurnished,East,,Upcoming,2027-07-01,True
50000000.0,2987.0,4.0,4,1,"Jaya Nagar East, Jayanagar",0.0,4.0,Unfurnished,East,7.0,Ready to Move,,False
7350000.0,1180.0,2.0,2,1,"Rachenahalli, Thanisandra",1.0,5.0,Semi Furnished,West,13.0,Ready to Move,,False
12200000.0,1071.0,2.0,2,2,"Rachenahalli, Jakkur",13.0,16.0,Unfurnished,Unknown,6.0,Ready to Move,,False
18000000.0,1125.0,3.0,2,1,"Judicial Layout 2nd Phase, Talaghattapura",8.0,13.0,Unfurnished,West,3.0,Ready to Move,,False
25099999.999999996,1996.0,3.5,4,2,"Manayata Tech Park, Thanisandra",3.0,22.0,Semi Furnished,North,8.0,Ready to Move,,False
29900000.000000004,1900.0,3.0,3,1,"Seetharampalya, Hoodi",6.0,16.0,Unfurnished,East,6.0,Ready to Move,,False
29500000.0,2181.0,3.0,4,2,"Rachenahalli, Thanisandra",26.0,34.0,Unfurnished,Unknown,5.0,Ready to Move,,False
93600000.0,3359.0,4.0,4,1,"Sudhama Nagar, Bengaluru",6.0,15.0,Unfurnished,Unknown,,Upcoming,2026-08-19,True
19500000.0,1550.0,3.0,3,1,"Devasthanagalu, Varthur",22.0,22.0,Semi Furnished,East,4.0,Ready to Move,,False
5700000.0,600.0,1.0,1,1,"Huvinayakanahalli, Bengaluru",21.0,23.0,Unfurnished,East,,Ready to Move,,False
8000000.0,1085.0,2.0,2,1,"Venkataswara Layout, Munnekollal",2.0,4.0,Semi Furnished,West,11.0,Ready to Move,,False
7600000.0,951.0,2.0,2,1,"Sompura, Bengaluru",3.0,4.0,Semi Furnished,North,7.0,Ready to Move,,False
23500000.0,1813.0,3.0,3,2,"Sri Venkateshpura Layout, Sampigehalli",10.0,17.0,Unfurnished,North-East,,Ready to Move,,False
12000000.0,1087.0,2.0,2,1,"Rachenahalli, Jakkur",2.0,16.0,Semi Furnished,West,6.0,Ready to Move,,False
32500000.0,1530.0,3.5,3,1,"Kodigehalli, K R Puram",3.0,20.0,Unfurnished,North,,Upcoming,2026-12-01,True
8900000.0,718.0,1.0,1,1,"Buena Vista, Bommenahalli",4.0,14.0,Fully Furnished,North,6.0,Ready to Move,,False
16200000.000000002,1200.0,2.0,2,1,"Rachenahalli, Thanisandra",6.0,14.0,Unfurnished,East,,Upcoming,2026-08-27,True
21500000.0,1632.0,3.0,3,1,"Hanumanthappa Layout, Kyalasanahalli",5.0,19.0,Semi Furnished,South,7.0,Ready to Move,,False
25000000.0,1834.0,3.0,3,1,"Kempapura, Bellandur",1.0,6.0,Fully Furnished,East,7.0,Ready to Move,,False
17700000.0,1645.0,3.0,3,1,"Hadosiddapura, Carmelaram",2.0,15.0,Semi Furnished,West,9.0,Ready to Move,,False
19500000.0,1138.0,3.0,2,1,"Happy Valley Layout, Subramanyapura",14.0,15.0,Semi Furnished,North,4.0,Ready to Move,,False
24000000.0,1748.0,3.0,3,1,"Vakil Garden City, Bengaluru",18.0,20.0,Unfurnished,South,2.0,Ready to Move,,False
10000000.0,989.0,2.0,2,1,"Gummanahalli, Bengaluru",11.0,21.0,Semi Furnished,North,3.0,Ready to Move,,False
53000000.0,1901.0,3.0,3,1,"Sudhama Nagar, Bengaluru",6.0,20.0,Unfurnished,Unknown,,Upcoming,2026-08-19,True
9900000.0,995.0,2.0,2,1,"Prakruthi Nagar, Kogilu",4.0,12.0,Unfurnished,West,2.0,Ready to Move,,False
22799999.999999996,1600.0,3.0,3,1,"Mallasandra, Bengaluru",18.0,20.0,Unfurnished,North,4.0,Ready to Move,,False
27500000.0,1907.0,3.0,3,1,"Virgonagar, Aavalahalli",32.0,39.0,Unfurnished,Unknown,,Ready to Move,,False
10500000.0,980.0,2.0,2,1,"Prakruthi Nagar, Kogilu",,,Unfurnished,East,1.0,Ready to Move,,False
12300000.0,1225.0,2.0,2,1,"Horamavu, Bengaluru",3.0,12.0,Semi Furnished,South,7.0,Ready to Move,,False
25000000.0,1917.0,3.5,4,2,"P&T Layout, Thanisandra",9.0,38.0,Semi Furnished,East,9.0,Ready to Move,,False
21500000.0,1600.0,3.0,3,1,"Gunjur Village, Bengaluru",10.0,18.0,Semi Furnished,East,6.0,Ready to Move,,False
9000000.0,1095.0,2.0,2,2,"Anuradha Industrial Estate, Kumaraswamy Layout",3.0,5.0,Fully Furnished,Unknown,10.0,Ready to Move,,False
18600000.0,1084.0,2.0,2,1,"Gunjur Village, Bengaluru",29.0,32.0,Unfurnished,East,,Ready to Move,,False
8700000.0,1192.0,3.0,3,1,"Eastwood Township, Kasavanahalli",1.0,6.0,Semi Furnished,North,6.0,Ready to Move,,False
17500000.0,1432.0,3.0,3,1,"Prakruthi Nagar, Kogilu",2.0,4.0,Semi Furnished,West,5.0,Ready to Move,,False
18100000.0,1541.0,2.5,2,1,"Devasthanagalu, Varthur",2.0,26.0,Semi Furnished,West,4.0,Ready to Move,,False
19900000.0,1559.0,3.0,3,1,"Hunasamaranahalli, Bengaluru",12.0,14.0,Unfurnished,East,2.0,Ready to Move,,False
12000000.0,1098.0,2.0,2,1,"Hosahalli, Bengaluru",4.0,15.0,Semi Furnished,West,3.0,Ready to Move,,False
25500000.0,1950.0,3.0,4,1,"Manayata Tech Park, Thanisandra",21.0,27.0,Semi Furnished,East,9.0,Ready to Move,,False
17500000.0,1432.0,3.0,3,1,"Prakruthi Nagar, Kogilu",2.0,4.0,Fully Furnished,East,5.0,Ready to Move,,False
7800000.0,1025.0,2.0,2,2,"Gangaparameshwari Nagar, Bommanahalli",1.0,4.0,Semi Furnished,West,15.0,Ready to Move,,False
9000000.0,757.0,1.0,1,1,"Buena Vista, Bommenahalli",5.0,22.0,Fully Furnished,East,4.0,Ready to Move,,False
12000000.0,1265.0,2.0,2,1,"Phase I, Electronic City",5.0,11.0,Semi Furnished,East,13.0,Ready to Move,,False
6750000.0,1111.0,2.0,2,1,"Kothnur, Kalena Agrahara",2.0,5.0,Semi Furnished,North,13.0,Ready to Move,,False
25000000.0,1507.0,3.0,3,1,"Balagere, Bengaluru",1.0,15.0,Unfurnished,East,2.0,Ready to Move,,False
9500000.0,500.0,1.0,1,1,"Thigala Chowdadenahalli, Bengaluru",24.0,27.0,Unfurnished,North,,Upcoming,2028-12-01,True
11600000.0,1225.0,2.5,2,1,"Budigere Cross, Bengaluru",17.0,19.0,Semi Furnished,Unknown,6.0,Ready to Move,,False
19000000.0,1559.0,3.0,3,1,"Hunasamaranahalli, Bengaluru",12.0,14.0,Unfurnished,East,5.0,Ready to Move,,False
29700000.000000004,1850.0,3.0,3,1,"Kothnur, JP Nagar",6.0,14.0,Unfurnished,East,2.0,Ready to Move,,False
9100000.0,1237.0,3.0,3,1,"Dodsworth Layout, Whitefield",3.0,5.0,Semi Furnished,North,14.0,Ready to Move,,False
9000000.0,1008.0,2.0,2,1,"Yelahanka New Town, Bengaluru",7.0,19.0,Unfurnished,Unknown,1.0,Ready to Move,,False
40000000.0,1900.0,3.0,3,1,"Shabhari Nagar, Sahakara Nagar",12.0,14.0,Semi Furnished,East,5.0,Ready to Move,,False
11900000.0,1057.0,2.0,2,1,"Gummanahalli, Bengaluru",6.0,19.0,Unfurnished,East,,Upcoming,2026-09-10,True
16000000.0,1147.0,2.0,2,1,"Buena Vista, Bommenahalli",18.0,22.0,Semi Furnished,East,4.0,Ready to Move,,False
55000000.0,5213.0,3.0,4,2,"Siddapura, Whitefield",12.0,14.0,Fully Furnished,West,9.0,Ready to Move,,False
25000000.0,1541.0,3.0,3,1,"Meenakshi Layout, Choodasandra",7.0,14.0,Semi Furnished,West,,Ready to Move,,False
13000000.0,857.0,1.0,1,1,"Varthur, Bengaluru",12.0,32.0,Unfurnished,West,2.0,Ready to Move,,False
18400000.0,1533.0,3.0,3,1,"Konappana Agrahara, Rayasandra",7.0,14.0,Unfurnished,East,,Ready to Move,,False
18000000.0,1432.0,3.0,3,1,"Prakruthi Nagar, Kogilu",2.0,4.0,Fully Furnished,Unknown,4.0,Ready to Move,,False
9000000.0,1250.0,3.0,3,1,"Shanthi Pura, Electronic City Phase 2",4.0,7.0,Semi Furnished,East,10.0,Ready to Move,,False
14500000.0,1576.0,3.0,3,1,"Hoskote, Bengaluru",1.0,14.0,Semi Furnished,North,1.0,Ready to Move,,False
22000000.0,1619.0,3.0,3,1,"Sarjapur, Bengaluru",3.0,30.0,Unfurnished,East,1.0,Ready to Move,,False
11700000.0,1520.0,3.0,3,1,"Gundappa Layout, Gottigere",4.0,5.0,Semi Furnished,North,7.0,Ready to Move,,False
8359999.999999999,1190.0,2.0,2,1,"Chowdeshwari Layout, Yelahanka",1.0,5.0,Semi Furnished,East,5.0,Ready to Move,,False
26000000.0,1700.0,3.0,3,2,"Sector 1, HSR Layout",3.0,4.0,Semi Furnished,East,5.0,Ready to Move,,False
90000000.0,4000.0,4.0,4,4,"Hebbal Kempapura, Bengaluru",15.0,21.0,Semi Furnished,East,2.0,Ready to Move,,False
37000000.0,3500.0,3.5,4,3,"Byadarahalli, Benson Town",1.0,4.0,Semi Furnished,North,7.0,Ready to Move,,False
18500000.0,1419.0,2.0,2,1,"Rammana Layout, Byrathi",,,Unfurnished,West,,Ready to Move,,False
28900000.0,2000.0,3.0,3,2,"Kuvempu Layout, Visthar",12.0,31.0,Unfurnished,East,,Upcoming,2028-08-31,True
19000000.0,2010.0,3.0,3,2,"Anand Nagar, Hebbal",6.0,11.0,Semi Furnished,North,18.0,Ready to Move,,False
4921000.0,850.0,2.0,2,2,"Maragondanahalli, Bengaluru",6.0,6.0,Semi Furnished,East,15.0,Ready to Move,,False
22200000.000000004,1585.0,3.0,3,1,"Seegehalli, K R Puram",3.0,19.0,Unfurnished,West,,Ready to Move,,False
15500000.0,1103.0,2.0,2,1,"Chikkakannalli, Bengaluru",11.0,12.0,Fully Furnished,Unknown,,Ready to Move,,False
24000000.0,1655.0,3.0,3,1,"Gunjur Village, Bengaluru",8.0,26.0,Semi Furnished,Unknown,6.0,Ready to Move,,False
17000000.0,1285.0,2.0,2,1,"Jyotipuram, Bengaluru",5.0,26.0,Unfurnished,East,1.0,Ready to Move,,False
16000000.0,1660.0,3.0,2,1,"DLF Newtown, Akshayanagar",4.0,18.0,Semi Furnished,East,11.0,Ready to Move,,False
12400000.0,1335.0,2.0,2,1,"Ayyappa Nagar, K R Puram",4.0,5.0,Semi Furnished,North,,Ready to Move,,False
7500000.0,929.0,2.0,2,1,"Varthur, Bengaluru",1.0,4.0,Semi Furnished,East,10.0,Ready to Move,,False
10000000.0,1233.0,2.0,2,1,"Ayyappa Nagar, K R Puram",,,Unfurnished,West,,Ready to Move,,False
7000000.0,1200.0,3.0,3,1,"Hennagara, Bommasandra",11.0,12.0,Semi Furnished,East,9.0,Ready to Move,,False
13000000.0,970.0,2.0,2,1,"Kyalasanahalli, Bengaluru",1.0,19.0,Unfurnished,East,,Ready to Move,,False
25500000.0,1700.0,3.0,3,1,"HAL 3rd Stage, Kodihalli",2.0,4.0,Semi Furnished,East,1.0,Ready to Move,,False
22300000.0,2500.0,6.0,6,2,"Nanjundaiah Layout, Devarachikkana Halli",1.0,4.0,Semi Furnished,West,5.0,Ready to Move,,False
16800000.0,1361.0,2.5,2,1,"Devasthanagalu, Varthur",8.0,26.0,Semi Furnished,East,4.0,Ready to Move,,False
25000000.0,1900.0,3.0,3,1,"NN Farm Layout, Sanjaynagar",2.0,4.0,Semi Furnished,West,6.0,Ready to Move,,False
39000000.0,2669.0,3.0,4,1,"Sunny Brooks, Kaikondrahalli",2.0,15.0,Semi Furnished,East,7.0,Ready to Move,,False
16000000.0,1630.0,3.0,3,1,"Jyothi Puram, Dooravani Nagar",3.0,12.0,Semi Furnished,North,19.0,Ready to Move,,False
25299999.999999996,1715.0,3.0,3,1,"Janatha Colony, Doddakannelli",11.0,18.0,Semi Furnished,East,2.0,Ready to Move,,False
25800000.0,1362.0,3.0,3,1,"Hoodi, Bengaluru",,,Semi Furnished,North,9.0,Ready to Move,,False
10300000.0,1220.0,2.0,2,1,"Sonnenahalli, K R Puram",4.0,8.0,Unfurnished,North,,Ready to Move,,False
11000000.0,661.0,1.0,1,1,"Lords Steps Layout, Panathur",5.0,18.0,Unfurnished,East,,Upcoming,2028-12-01,True
10500000.0,775.0,3.0,3,1,"Gummanahalli, Bengaluru",10.0,21.0,Semi Furnished,North,2.0,Ready to Move,,False
7000000.0,1200.0,2.0,2,1,"Ashirvad Colony, Horamavu",1.0,4.0,Semi Furnished,East,13.0,Ready to Move,,False
26900000.0,1900.0,3.0,3,2,"Kuvempu Layout, Visthar",15.0,31.0,Unfurnished,North,,Upcoming,2028-08-31,True
13000000.0,1005.0,2.0,1,1,"Yelahanka, Bengaluru",1.0,15.0,Semi Furnished,East,10.0,Ready to Move,,False
8200000.0,1153.0,3.0,2,1,"Varthur, Bengaluru",1.0,5.0,Semi Furnished,West,16.0,Ready to Move,,False
23800000.0,1360.0,2.0,2,1,"Immadihalli, Whitefield",7.0,12.0,Semi Furnished,East,5.0,Ready to Move,,False
55000000.0,3978.0,4.0,5,2,"Ali Estate, Yelahanka",1.0,4.0,Semi Furnished,South,10.0,Ready to Move,,False
21500000.0,1525.0,3.0,3,2,"Carmelaram, Bengaluru",7.0,14.0,Semi Furnished,West,2.0,Ready to Move,,False
24900000.000000004,1575.0,3.0,3,1,"Kothnur, JP Nagar",11.0,14.0,Unfurnished,East,2.0,Ready to Move,,False
11500000.0,955.0,2.0,2,2,"Prakruthi Nagar, Kogilu",12.0,12.0,Unfurnished,East,1.0,Ready to Move,,False
72000000.0,3550.0,4.5,5,4,"Block 6, Koramangala",4.0,5.0,Semi Furnished,West,7.0,Ready to Move,,False
11000000.0,1050.0,2.0,2,1,"Dubasi Palya, Kengeri Satellite Town",1.0,7.0,Semi Furnished,Unknown,5.0,Ready to Move,,False
27500000.0,1950.0,2.0,3,1,"Gunjur Village, Bengaluru",1.0,28.0,Semi Furnished,West,5.0,Ready to Move,,False
27300000.0,1996.0,3.0,3,1,"Manayata Tech Park, Thanisandra",4.0,27.0,Semi Furnished,West,6.0,Ready to Move,,False
40000000.0,2652.0,5.0,5,1,"Dodsworth Layout, Whitefield",1.0,19.0,Unfurnished,East,5.0,Ready to Move,,False
7000000.0,850.0,2.0,2,1,"Janatha Colony, Doddakannelli",1.0,4.0,Semi Furnished,East,3.0,Ready to Move,,False
4400000.0,510.0,1.0,1,0,"Gummanahalli, Bengaluru",5.0,22.0,Unfurnished,West,,Upcoming,2028-12-01,True
42900000.0,2200.0,3.5,3,1,"Whitefield, Bengaluru",19.0,21.0,Unfurnished,East,14.0,Ready to Move,,False
43200000.0,2544.0,4.0,5,1,"Gunjur Village, Bengaluru",8.0,33.0,Unfurnished,West,,Ready to Move,,False
14000000.0,1010.0,2.0,2,1,"Konadasapura, Bengaluru",14.0,17.0,Semi Furnished,East,5.0,Ready to Move,,False
9000000.0,1200.0,2.0,2,1,"Eshwari Industrial Estate, Arakere",2.0,4.0,Semi Furnished,East,6.0,Ready to Move,,False
11299999.999999998,1057.0,2.0,2,1,"Huvinayakanahalli, Bengaluru",2.0,21.0,Unfurnished,East,,Ready to Move,,False
13000000.0,1090.0,2.0,2,1,"Mallasandra, Bengaluru",2.0,3.0,Semi Furnished,Unknown,2.0,Ready to Move,,False
16700000.0,1700.0,3.0,3,1,"Essel Gardens, Bengaluru",8.0,14.0,Unfurnished,East,,Upcoming,2026-09-15,True
19000000.0,1840.0,3.0,3,1,"Mallasandra, Bengaluru",3.0,20.0,Unfurnished,East,11.0,Ready to Move,,False
23500000.0,1355.0,3.0,3,1,"Seetharampalya, Hoodi",1.0,15.0,Semi Furnished,North,7.0,Ready to Move,,False
19900000.0,1585.0,3.0,3,1,"Seegehalli, K R Puram",12.0,19.0,Semi Furnished,East,,Ready to Move,,False
23500000.0,1780.0,3.0,3,1,"Vignana Kendra, Bengaluru",7.0,13.0,Semi Furnished,West,13.0,Ready to Move,,False
7900000.0,610.0,1.0,1,1,"Pragathi Nagar, Electronic City",5.0,14.0,Unfurnished,East,5.0,Ready to Move,,False
17500000.0,1475.0,3.0,3,2,"Prakruthi Nagar, Kogilu",2.0,4.0,Fully Furnished,West,4.0,Ready to Move,,False
18000000.0,1864.0,3.0,3,1,"Choodasandra, Bengaluru",0.0,14.0,Semi Furnished,West,5.0,Ready to Move,,False
11000000.0,1485.0,3.0,2,2,"NN Farm Layout, Sanjaynagar",1.0,4.0,Semi Furnished,Unknown,19.0,Ready to Move,,False
47300000.00000001,4100.0,4.0,4,1,"Akshaya Vana, Akshayanagar",2.0,4.0,Unfurnished,North,1.0,Ready to Move,,False
15900000.0,1546.0,3.0,2,1,"Gunjur, Bengaluru",3.0,24.0,Semi Furnished,West,2.0,Ready to Move,,False
50000000.0,1528.0,3.0,4,1,"Panathur, Bengaluru",7.0,12.0,Unfurnished,West,1.0,Ready to Move,,False
14000000.0,1317.0,3.0,2,1,"Anekal, Bengaluru",7.0,14.0,Unfurnished,East,,Upcoming,2026-09-05,True
7100000.0,915.0,2.0,2,1,"Sarjapur, Bengaluru",4.0,19.0,Semi Furnished,North,3.0,Ready to Move,,False
18000000.0,1432.0,3.0,3,1,"Prakruthi Nagar, Kogilu",2.0,4.0,Fully Furnished,Unknown,4.0,Ready to Move,,False
18300000.0,1695.0,3.0,2,1,"Sector 2, Somasundarapalya",2.0,4.0,Semi Furnished,West,10.0,Ready to Move,,False
9400000.0,1215.0,2.0,2,1,"Rachenahalli, Thanisandra",4.0,5.0,Semi Furnished,East,13.0,Ready to Move,,False
18400000.0,1217.0,2.0,2,1,"Phase 1, Whitefield",5.0,21.0,Unfurnished,West,1.0,Ready to Move,,False
17500000.0,1295.0,2.0,2,1,"Glen Classic, Devinagar",7.0,18.0,Semi Furnished,West,5.0,Ready to Move,,False
12000000.0,1300.0,2.0,2,2,"Mohammed Sab Palya, Vidyaranyapura",2.0,4.0,Semi Furnished,North,10.0,Ready to Move,,False
9700000.0,885.0,2.0,2,1,"Budigere Cross, Bengaluru",9.0,19.0,Unfurnished,East,4.0,Ready to Move,,False
15700000.0,1151.0,2.0,1,1,"Ardendale, Kannamangala - Whitefield Hoskote Road",18.0,34.0,Unfurnished,Unknown,,Ready to Move,,False
15000000.0,957.0,2.0,2,1,"Phase I, Electronic City",19.0,21.0,Semi Furnished,East,3.0,Ready to Move,,False
25000000.0,2062.0,3.0,3,2,"Sannatammanahalli, Battarahalli",5.0,38.0,Semi Furnished,East,7.0,Ready to Move,,False
20000000.0,1721.0,3.0,3,1,"Ardendale, Kannamangala - Whitefield Hoskote Road",4.0,18.0,Semi Furnished,North,15.0,Ready to Move,,False
12500000.0,1070.0,2.0,2,1,"Hosahalli, Bengaluru",6.0,15.0,Unfurnished,East,,Ready to Move,,False
16900000.0,1362.0,2.5,2,2,"Devasthanagalu, Varthur",23.0,26.0,Semi Furnished,Unknown,4.0,Ready to Move,,False
4000000.0,590.0,1.0,1,1,"Sarjapur, Bengaluru",2.0,4.0,Semi Furnished,Unknown,7.0,Ready to Move,,False
18000000.0,1495.0,2.0,2,2,"Sulthangunta, Shivaji Nagar",2.0,4.0,Semi Furnished,East,25.0,Ready to Move,,False
8700000.0,1408.0,3.0,2,1,"Battarahalli, K R Puram",4.0,4.0,Unfurnished,Unknown,,Ready to Move,,False
26500000.0,1932.0,2.0,2,1,"Stage 1, BTM Layout",18.0,19.0,Semi Furnished,South,16.0,Ready to Move,,False
19000000.0,1601.0,3.0,3,1,"Devasthanagalu, Varthur",4.0,27.0,Semi Furnished,East,4.0,Ready to Move,,False
4350000.0,600.0,1.0,1,1,"Sarjapur, Bengaluru",4.0,9.0,Semi Furnished,North,4.0,Ready to Move,,False
13200000.0,1754.0,3.0,3,1,"Rachenahalli, Thanisandra",2.0,10.0,Unfurnished,East,15.0,Ready to Move,,False
17500000.0,1500.0,3.0,3,1,"Chikkagubbi Village, Bengaluru",17.0,20.0,Semi Furnished,West,,Upcoming,2026-08-04,True
12500000.0,1615.0,3.0,3,1,"Aishwarya Crystal Layout, Singasandra",1.0,6.0,Semi Furnished,East,10.0,Ready to Move,,False
9500000.0,1000.0,2.0,2,1,"Konappana Agrahara, Electronic City",1.0,9.0,Semi Furnished,Unknown,10.0,Ready to Move,,False
18000000.0,1433.0,3.0,3,2,"Prakruthi Nagar, Kogilu",2.0,4.0,Fully Furnished,North,4.0,Ready to Move,,False
6200000.0,711.0,1.0,1,1,"Srikrupa Layout, Abbigere",3.0,4.0,Semi Furnished,East,3.0,Ready to Move,,False
16000000.0,1435.0,3.0,2,2,"Yelenahalli, Akshayanagar",4.0,5.0,Unfurnished,East,1.0,Ready to Move,,False
21900000.0,1300.0,2.0,2,1,"Tigalarpalya, Brookefield",4.0,6.0,Unfurnished,East,3.0,Ready to Move,,False
17500000.0,1292.0,2.0,2,1,"Virgonagar, Aavalahalli",17.0,39.0,Unfurnished,North,,Ready to Move,,False
17200000.0,1334.0,3.0,2,1,"Samethanahalli, Bengaluru",3.0,18.0,Unfurnished,East,,Ready to Move,,False
14200000.0,1217.0,2.0,2,1,"Dodsworth Layout, Whitefield",8.0,9.0,Unfurnished,East,,Ready to Move,,False
26000000.0,939.0,3.0,3,1,"Classic Orchids Layout, Kalena Agrahara",16.0,16.0,Semi Furnished,North,2.0,Ready to Move,,False
9000000.0,927.0,2.0,2,1,"Huvinayakanahalli, Bengaluru",8.0,19.0,Unfurnished,North,,Ready to Move,,False
55199999.99999999,2046.0,3.0,3,1,"5th Block, Koramangala",5.0,12.0,Fully Furnished,East,10.0,Ready to Move,,False
12500000.0,670.0,1.0,1,1,"Nallurhalli, Whitefield",4.0,42.0,Unfurnished,North,,Upcoming,2027-12-31,True
15000000.0,1332.0,3.0,2,1,"Hosahalli, Bengaluru",11.0,13.0,Unfurnished,Unknown,3.0,Ready to Move,,False
29800000.0,1785.0,3.0,3,2,"Sonnenahalli, K R Puram",12.0,13.0,Semi Furnished,West,6.0,Ready to Move,,False
22500000.0,2224.0,3.0,3,2,"Terracon Doctors Enclave, Chandapura",2.0,2.0,Unfurnished,East,,Ready to Move,,False
4800000.0,432.0,1.0,1,0,"Boovanahalli, Bengaluru",10.0,19.0,Semi Furnished,Unknown,1.0,Ready to Move,,False
30600000.0,1765.0,3.0,3,1,"Seegehalli, K R Puram",16.0,19.0,Semi Furnished,East,3.0,Ready to Move,,False
7950000.0,1127.0,2.0,2,1,"Varthur, Bengaluru",3.0,5.0,Unfurnished,North,,Ready to Move,,False
24800000.0,1865.0,3.0,3,1,"Sarjapur, Bengaluru",9.0,31.0,Unfurnished,East,,Ready to Move,,False
13200000.0,957.0,2.0,2,1,"Phase I, Electronic City",9.0,21.0,Semi Furnished,East,4.0,Ready to Move,,False
16900000.0,1950.0,3.5,3,1,"Seegehalli, K R Puram",2.0,5.0,Unfurnished,West,,Ready to Move,,False
39800000.0,2489.0,3.0,4,1,"Dr.Shivaram Karanth Nagar, Jakkur",11.0,13.0,Unfurnished,East,,Upcoming,2026-11-01,True
23000000.0,1492.0,3.0,3,1,"Dommasandra, Bengaluru",7.0,28.0,Unfurnished,East,,Upcoming,2026-07-16,True
32000000.0,1815.0,2.5,2,1,"Kanakapura, Basavanagudi",1.0,6.0,Semi Furnished,South,15.0,Ready to Move,,False
35000000.0,2050.0,3.0,4,2,"Stage 3, Indira Nagar",3.0,4.0,Unfurnished,East,,Upcoming,2026-06-09,True
10700000.0,1560.0,3.0,3,1,"Horamavu Agara, Horamavu",3.0,4.0,Unfurnished,East,,Ready to Move,,False
19600000.0,1819.0,3.0,3,2,"Phase I, Electronic City",10.0,24.0,Unfurnished,East,,Upcoming,2026-06-06,True
20000000.0,1619.0,3.0,3,2,"Rachenahalli, Thanisandra",5.0,7.0,Unfurnished,West,,Upcoming,2026-09-10,True
